id,popularity,title,vote_average,budget,imdb_id,origin_country,production_companies,revenue,runtime,Year,Genre,Director,Country,Ratings,seriesID
1979,63.557,Quarteto Fantástico e o Surfista Prateado,5.6,130000000,tt0486576,['US'],"[{'id': 436, 'logo_path': '/A7WCkG3F0NFvjGCwUnclpGdIu9E.png', 'name': '1492 Pictures', 'origin_country': 'US'}, {'id': 10881, 'logo_path': None, 'name': 'Bernd Eichinger Productions', 'origin_country': 'DE'}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}, {'id': 47, 'logo_path': '/i7Z9ot2o3N5Sa3HrF09kniFs2y8.png', 'name': 'Constantin Film', 'origin_country': 'DE'}, {'id': 420, 'logo_path': '/hUzeosd33nzE5MCNsZxCGEKTXaQ.png', 'name': 'Marvel Studios', 'origin_country': 'US'}, {'id': 133789, 'logo_path': None, 'name': 'Ingenious Film Partners', 'origin_country': 'GB'}]",301913131,92,2007,"Action, Adventure, Fantasy",Tim Story,"United Kingdom, Germany, United States, Hong Kong, China, Thailand","[{'Source': 'Internet Movie Database', 'Value': '5.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '38%'}, {'Source': 'Metacritic', 'Value': '45/100'}]",
666277,58.846,Vidas Passadas,7.778,12000000,tt13238346,['US'],"[{'id': 41077, 'logo_path': '/1ZXsGaFPgrgS6ZZGS37AqD5uU12.png', 'name': 'A24', 'origin_country': 'US'}, {'id': 1422, 'logo_path': '/rIB6DuimR1qgLE14cBwpMABC2xx.png', 'name': 'Killer Films', 'origin_country': 'US'}, {'id': 158407, 'logo_path': '/zUj7hFnsY8y1hVPfiZYnDtcGTHe.png', 'name': '2AM', 'origin_country': 'US'}, {'id': 128404, 'logo_path': '/dP3usmr6di1jMPH738rvbxdkmSQ.png', 'name': 'CJ ENM', 'origin_country': 'KR'}]",28126646,106,2023,"Drama, Romance",Celine Song,"United States, South Korea","[{'Source': 'Internet Movie Database', 'Value': '7.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '95%'}, {'Source': 'Metacritic', 'Value': '94/100'}]",
665,47.545,Ben-Hur,7.888,15000000,tt0052618,['US'],"[{'id': 21, 'logo_path': '/usUnaYV6hQnlVAXP6r4HwrlLFPG.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}]",164000000,212,1959,"Adventure, Drama",William Wyler,United States,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '90/100'}]",
762430,71.875,A Chamada,6.7,20000000,tt6906292,['US'],"[{'id': 99132, 'logo_path': '/oKjgNvaMndJiBmcngrSWPWb8VYO.png', 'name': 'The Picture Company', 'origin_country': 'US'}, {'id': 23513, 'logo_path': None, 'name': 'Ombra Films', 'origin_country': 'US'}, {'id': 106689, 'logo_path': '/5LEHONGkZBIoWvp1ygHOF8iyi1M.png', 'name': 'StudioCanal', 'origin_country': 'DE'}, {'id': 356, 'logo_path': '/9tW5wZEGotn1Ei5pErA88m47XiD.png', 'name': 'TF1 Films Production', 'origin_country': 'FR'}, {'id': 264, 'logo_path': '/fA90qwUKgPhMONqtwY60GaHRyrW.png', 'name': 'Studio Babelsberg', 'origin_country': 'DE'}]",16700000,91,2023,"Action, Thriller",Nimród Antal,"France, Germany, Spain, United States, Canada","[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '29%'}]",
1212073,68.866,60 Minutos,6.76,0,tt29538571,['DE'],"[{'id': 218757, 'logo_path': '/gtaS9qruBQ9nXuMCjzzKzOGjeT8.png', 'name': 'Nocturna Productions', 'origin_country': 'DE'}, {'id': 40788, 'logo_path': '/ydsYNksXNi0NzkCDSjnpsPRUCGI.png', 'name': 'Wiedemann & Berg Television', 'origin_country': 'DE'}]",0,89,2024,"Action, Adventure, Drama",Oliver Kienle,Germany,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}]",
345887,69.597,O Protetor 2,6.8,62000000,tt3766354,['US'],"[{'id': 41096, 'logo_path': None, 'name': 'Lonetree Entertainment', 'origin_country': 'US'}, {'id': 8151, 'logo_path': None, 'name': 'Fuqua Films', 'origin_country': 'US'}, {'id': 1423, 'logo_path': '/1rbAwGQzrNvXDICD6HWEn1YqfAV.png', 'name': 'Escape Artists', 'origin_country': 'US'}, {'id': 34, 'logo_path': '/mtp1fvZbe4H991Ka1HOORl572VH.png', 'name': 'Sony Pictures', 'origin_country': 'US'}, {'id': 44967, 'logo_path': None, 'name': 'ZHIV Productions', 'origin_country': 'US'}, {'id': 2767, 'logo_path': None, 'name': 'Mace Neufeld Productions', 'origin_country': 'US'}, {'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]",190400157,121,2018,"Action, Crime, Thriller",Antoine Fuqua,United States,"[{'Source': 'Internet Movie Database', 'Value': '6.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '52%'}, {'Source': 'Metacritic', 'Value': '50/100'}]",
550,69.499,Clube da Luta,8.439,63000000,tt0137523,['US'],"[{'id': 711, 'logo_path': '/tEiIH5QesdheJmDAqQwvtN60727.png', 'name': 'Fox 2000 Pictures', 'origin_country': 'US'}, {'id': 508, 'logo_path': '/7cxRWzi4LsVm4Utfpr1hfARNurT.png', 'name': 'Regency Enterprises', 'origin_country': 'US'}, {'id': 4700, 'logo_path': '/A32wmjrs9Psf4zw0uaixF0GXfxq.png', 'name': 'The Linson Company', 'origin_country': 'US'}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}, {'id': 20555, 'logo_path': '/hD8yEGUBlHOcfHYbujp71vD8gZp.png', 'name': 'Taurus Film', 'origin_country': 'DE'}]",100853753,139,1999,Drama,David Fincher,"Germany, United States","[{'Source': 'Internet Movie Database', 'Value': '8.8/10'}, {'Source': 'Rotten Tomatoes', 'Value': '80%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",
105836,69.426,Femmine infernali,4.474,0,tt0079115,['IT'],"[{'id': 82261, 'logo_path': None, 'name': 'SNPC - Società Nazionale Produzioni Cinematografiche', 'origin_country': 'FR'}, {'id': 42498, 'logo_path': None, 'name': 'Arturo González Producciones Cinematográficas', 'origin_country': 'ES'}]",0,93,1980,"Adventure, Crime, Thriller",Edoardo Mulargia,"Spain, Italy","[{'Source': 'Internet Movie Database', 'Value': '4.7/10'}]",
939243,69.355,Sonic 3: O Filme,0.0,0,tt18259086,['US'],"[{'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount Pictures', 'origin_country': 'US'}, {'id': 333, 'logo_path': '/5xUJfzPZ8jWJUDzYtIeuPO4qPIa.png', 'name': 'Original Film', 'origin_country': 'US'}, {'id': 77884, 'logo_path': '/dP2lxVNctD5Cried0IWVqgrO2o9.png', 'name': 'Marza Animation Planet', 'origin_country': 'JP'}, {'id': 113750, 'logo_path': '/A3QVZ9Ah0yI2d2GiXUFpdlbTgyr.png', 'name': 'SEGA', 'origin_country': 'JP'}, {'id': 10644, 'logo_path': '/ocLZIdYJBppuCt1rhYEb2jbpt5F.png', 'name': 'Blur Studio', 'origin_country': 'US'}, {'id': 168701, 'logo_path': '/vWdZFT4V64CCv12D10m44duQjyg.png', 'name': 'SEGA of America', 'origin_country': 'US'}]",0,0,2024,"Action, Adventure, Comedy",Jeff Fowler,"United States, Japan",[],
1059007,69.353,Agra,4.0,0,tt11112532,['IN'],"[{'id': 96575, 'logo_path': '/9qxGTLZ3DHZltjtU2FO0Gzqsbyb.png', 'name': 'Yoodlee Films', 'origin_country': 'IN'}, {'id': 73540, 'logo_path': '/6lKwF4fY6mPjt35FC6daGuQ6VxM.png', 'name': 'Saregama Productions', 'origin_country': 'IN'}, {'id': 15530, 'logo_path': '/lmuCG8tJjtTueFouWvcig3OpwT1.png', 'name': 'Les Films Hatari', 'origin_country': 'FR'}, {'id': 124484, 'logo_path': '/c8dyX9wes06MtZ73LwFhzh7HFGm.png', 'name': 'UFO Production', 'origin_country': 'FR'}]",0,132,2023,Drama,Kanu Behl,"India, France","[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",
218,69.324,O Exterminador do Futuro,7.657,6400000,tt0088247,['US'],"[{'id': 3952, 'logo_path': '/hLfS5FjBQjK5MUNl7kdXgIHSSWy.png', 'name': 'Hemdale', 'origin_country': 'GB'}, {'id': 1280, 'logo_path': None, 'name': 'Pacific Western', 'origin_country': 'US'}]",78371200,107,1984,"Action, Adventure, Sci-Fi",James Cameron,"United Kingdom, United States","[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}, {'Source': 'Metacritic', 'Value': '84/100'}]",
396422,69.268,Annabelle 2: A Criação do Mal,6.595,15000000,tt5140878,['US'],"[{'id': 76907, 'logo_path': '/ygMQtjsKX7BZkCQhQZY82lgnCUO.png', 'name': 'Atomic Monster', 'origin_country': 'US'}, {'id': 12, 'logo_path': '/2ycs64eqV5rqKYHyQK0GVoKGvfX.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 11565, 'logo_path': '/S74cHHbIrdmb5M51Pft72Uo9Gz.png', 'name': 'The Safran Company', 'origin_country': 'US'}, {'id': 41624, 'logo_path': '/wzKxIeQKlMP0y5CaAw25MD6EQmf.png', 'name': 'RatPac Entertainment', 'origin_country': 'US'}]",306500000,109,2017,"Horror, Mystery, Thriller",David F. Sandberg,United States,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '70%'}, {'Source': 'Metacritic', 'Value': '62/100'}]",
37165,69.143,O Show de Truman: O Show da Vida,8.142,60000000,tt0120382,['US'],"[{'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount Pictures', 'origin_country': 'US'}, {'id': 258, 'logo_path': None, 'name': 'Scott Rudin Productions', 'origin_country': 'US'}]",264100000,103,1998,"Comedy, Drama",Peter Weir,United States,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '94%'}, {'Source': 'Metacritic', 'Value': '90/100'}]",
11619,68.988,Por Água Abaixo,6.3,149000000,tt0424095,"['US', 'GB']","[{'id': 521, 'logo_path': '/kP7t6RwGz2AvvTkvnI1uteEwHet.png', 'name': 'DreamWorks Animation', 'origin_country': 'US'}, {'id': 297, 'logo_path': '/58TnhYZqbMYgkHM6lg7dJoYJ4RH.png', 'name': 'Aardman', 'origin_country': 'GB'}]",178120010,86,2006,"Animation, Action, Adventure","David Bowers, Sam Fell","United Kingdom, United States","[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '73%'}, {'Source': 'Metacritic', 'Value': '74/100'}]",
9702,68.976,Marcados Pelo Sangue,8.098,35000000,tt0106469,['US'],"[{'id': 915, 'logo_path': '/4neXXpjSJDZPBGBnfWtqysB5htV.png', 'name': 'Hollywood Pictures', 'origin_country': 'US'}]",4500000,180,1993,"Crime, Drama",Taylor Hackford,United States,"[{'Source': 'Internet Movie Database', 'Value': '7.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '64%'}, {'Source': 'Metacritic', 'Value': '47/100'}]",
836225,68.94,Exorcismo Sagrado,7.115,1500000,tt10362566,['US'],"[{'id': 155347, 'logo_path': None, 'name': 'Epica Pictures INC', 'origin_country': ''}, {'id': 232682, 'logo_path': None, 'name': 'Kabche Film Production', 'origin_country': ''}, {'id': 232683, 'logo_path': None, 'name': 'Hakuhn', 'origin_country': ''}, {'id': 177102, 'logo_path': None, 'name': 'In the Works Productions', 'origin_country': ''}, {'id': 84645, 'logo_path': '/chCohwvNl0TZEGaxI4UGZN4NK5L.png', 'name': 'Terminal', 'origin_country': 'MX'}, {'id': 232684, 'logo_path': None, 'name': 'Mitos Production Company', 'origin_country': ''}]",0,99,2021,"Drama, Horror",Alejandro Hidalgo,"Mexico, United States","[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '57%'}, {'Source': 'Metacritic', 'Value': '41/100'}]",
1212073,68.866,60 Minutos,6.76,0,tt29538571,['DE'],"[{'id': 218757, 'logo_path': '/gtaS9qruBQ9nXuMCjzzKzOGjeT8.png', 'name': 'Nocturna Productions', 'origin_country': 'DE'}, {'id': 40788, 'logo_path': '/ydsYNksXNi0NzkCDSjnpsPRUCGI.png', 'name': 'Wiedemann & Berg Television', 'origin_country': 'DE'}]",0,89,2024,"Action, Adventure, Drama",Oliver Kienle,Germany,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '60%'}]",
346364,68.83,It: A Coisa,7.241,35000000,tt1396484,['US'],"[{'id': 12, 'logo_path': '/2ycs64eqV5rqKYHyQK0GVoKGvfX.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 829, 'logo_path': '/aXqwCvJSCDbTclkxAYfsT1l4Dsa.png', 'name': 'Vertigo Entertainment', 'origin_country': 'US'}, {'id': 2723, 'logo_path': '/rB0dyszYRRR3SAG1tfNRzXoYDYq.png', 'name': 'Lin Pictures', 'origin_country': 'US'}, {'id': 87671, 'logo_path': '/kEEGB5Z2XLYeR3AMt3Qds7vMnvM.png', 'name': 'KatzSmith Productions', 'origin_country': 'US'}]",703000000,134,2017,"Fantasy, Horror",Andy Muschietti,"United States, Canada","[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '85%'}, {'Source': 'Metacritic', 'Value': '69/100'}]",
474350,68.729,IT: Capítulo Dois,6.844,79000000,tt7349950,['US'],"[{'id': 12, 'logo_path': '/2ycs64eqV5rqKYHyQK0GVoKGvfX.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 829, 'logo_path': '/aXqwCvJSCDbTclkxAYfsT1l4Dsa.png', 'name': 'Vertigo Entertainment', 'origin_country': 'US'}, {'id': 152809, 'logo_path': None, 'name': 'Double Dream', 'origin_country': 'US'}, {'id': 118854, 'logo_path': '/g9LPNlQFoDcHjfnvrEqFmeIaDrZ.png', 'name': 'Rideback', 'origin_country': 'US'}]",473123154,170,2019,"Drama, Fantasy, Horror",Andy Muschietti,"United States, Canada","[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '62%'}, {'Source': 'Metacritic', 'Value': '58/100'}]",
335787,68.68,Uncharted: Fora do Mapa,6.947,120000000,tt1464335,['US'],"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 507, 'logo_path': '/aRmHe6GWxYMRCQljF75rn2B9Gv8.png', 'name': 'Atlas Entertainment', 'origin_country': 'US'}, {'id': 125281, 'logo_path': '/3hV8pyxzAJgEjiSYVv1WZ0ZYayp.png', 'name': 'PlayStation Productions', 'origin_country': 'US'}, {'id': 14439, 'logo_path': None, 'name': 'Arad Productions', 'origin_country': 'US'}]",407141258,116,2022,"Action, Adventure",Ruben Fleischer,"United States, Spain","[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}, {'Source': 'Metacritic', 'Value': '45/100'}]",
68718,68.476,Django Livre,8.181,100000000,tt1853728,['US'],"[{'id': 308, 'logo_path': '/e8F3mQM7DkJ5SfYYDp8FYzPBOGX.png', 'name': 'The Weinstein Company', 'origin_country': 'US'}, {'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]",425368238,165,2012,"Comedy, Drama, Western",Quentin Tarantino,United States,"[{'Source': 'Internet Movie Database', 'Value': '8.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '87%'}, {'Source': 'Metacritic', 'Value': '81/100'}]",
459003,68.47,Mavka: Aventura na Floresta,7.2,5000000,tt6685538,['UA'],"[{'id': 106008, 'logo_path': '/lxEXqPBVaruHI6VtuVzwMLZnfHb.png', 'name': 'Animagrad Animation Studio', 'origin_country': 'UA'}, {'id': 116025, 'logo_path': None, 'name': '3Beep', 'origin_country': 'US'}, {'id': 21652, 'logo_path': '/o5qeK1nhECoVkuIxMO4T6yBYqwX.png', 'name': 'FILM.UA Group', 'origin_country': 'UA'}]",17300000,85,2023,"Animation, Adventure, Comedy","Oleh Malamuzh, Oleksandra Ruban, Yevheniy Yermak",Ukraine,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}, {'Source': 'Rotten Tomatoes', 'Value': '77%'}]",
500664,68.459,Upgrade: Atualização,7.494,5000000,tt6499752,"['AU', 'US']","[{'id': 6748, 'logo_path': '/74qmkZFGFMbCsIKo2Dk62QVsUKf.png', 'name': 'Goalpost Pictures', 'origin_country': 'AU'}, {'id': 7625, 'logo_path': '/kzq4ibnNeZrp00zpBWv3st1QCOh.png', 'name': 'Automatik Entertainment', 'origin_country': 'US'}, {'id': 3172, 'logo_path': '/rzKluDcRkIwHZK2pHsiT667A2Kw.png', 'name': 'Blumhouse Productions', 'origin_country': 'US'}, {'id': 107787, 'logo_path': None, 'name': 'Nervous Tick', 'origin_country': 'US'}, {'id': 11840, 'logo_path': '/8oyCRYf6ezxB5h8HJIPVG8JjzgL.png', 'name': 'Film Victoria', 'origin_country': 'AU'}, {'id': 73625, 'logo_path': None, 'name': 'BH Tilt', 'origin_country': 'US'}, {'id': 14430, 'logo_path': None, 'name': 'Fulcrum Media Finance', 'origin_country': 'AU'}]",16706680,100,2018,"Action, Sci-Fi, Thriller",Leigh Whannell,"United States, Australia","[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}, {'Source': 'Rotten Tomatoes', 'Value': '88%'}, {'Source': 'Metacritic', 'Value': '67/100'}]",
634521,68.449,The Promised Neverland,7.491,0,tt11027510,['JP'],"[{'id': 882, 'logo_path': '/fRSWWjquvzcHjACbtF53utZFIll.png', 'name': 'TOHO', 'origin_country': 'JP'}, {'id': 2918, 'logo_path': '/gyEWUBWwqrm3H5T2hkERD9LxpOq.png', 'name': 'Shueisha', 'origin_country': 'JP'}, {'id': 14625, 'logo_path': '/kgDY8gC5UQ33IHDRTrheMfNsvXg.png', 'name': 'Office Crescendo', 'origin_country': 'JP'}]",17710977,119,2020,"Action, Adventure, Drama",Yûichirô Hirakawa,Japan,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}]",
578,68.441,Tubarão,7.665,7000000,tt0073195,['US'],"[{'id': 1865, 'logo_path': None, 'name': 'Zanuck/Brown Productions', 'origin_country': 'US'}, {'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}]",470653000,124,1975,"Adventure, Drama, Thriller",Steven Spielberg,United States,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '97%'}, {'Source': 'Metacritic', 'Value': '87/100'}]",
508943,75.138,Luca,7.824,200000000,tt12801262,['US'],"[{'id': 3, 'logo_path': '/1TjvGVDMYsj6JBxOAkUHpPEwLf7.png', 'name': 'Pixar', 'origin_country': 'US'}, {'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}]",51074773,101,2021,"Animation, Adventure, Comedy",Enrico Casarosa,United States,"[{'Source': 'Internet Movie Database', 'Value': '7.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '91%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",
974558,66.705,Destroy All Neighbors,5.9,0,tt7884368,['US'],"[{'id': 123722, 'logo_path': None, 'name': 'RLJE Films', 'origin_country': 'US'}]",0,86,2024,"Comedy, Horror",Josh Forbes,United States,"[{'Source': 'Internet Movie Database', 'Value': '5.3/10'}, {'Source': 'Rotten Tomatoes', 'Value': '72%'}]",
402,88.108,Instinto Selvagem,6.915,49000000,tt0103772,['US'],"[{'id': 275, 'logo_path': '/2MxNWlN5b3UXt1OfmznsWEQzFwq.png', 'name': 'Carolco Pictures', 'origin_country': 'US'}, {'id': 694, 'logo_path': '/5LEHONGkZBIoWvp1ygHOF8iyi1M.png', 'name': 'StudioCanal', 'origin_country': 'FR'}]",352927224,128,1992,"Drama, Mystery, Thriller",Paul Verhoeven,"United States, France","[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '55%'}, {'Source': 'Metacritic', 'Value': '43/100'}]",
1273,42.41,As Tartarugas Ninja: O Retorno,6.14,34000000,tt0453556,['US'],"[{'id': 3463, 'logo_path': None, 'name': 'Imagi Animation Studios', 'origin_country': 'HK'}, {'id': 30900, 'logo_path': '/gyO0BxkreNepFOxc882GIdWHblX.png', 'name': 'Mirage Studios', 'origin_country': 'US'}]",95608995,86,2007,"Animation, Action, Adventure",Kevin Munroe,"Hong Kong, United States, Japan","[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}, {'Source': 'Rotten Tomatoes', 'Value': '36%'}, {'Source': 'Metacritic', 'Value': '41/100'}]",
461130,42.312,Code 8: Renegados,6.261,15000000,tt6259380,['CA'],"[{'id': 126355, 'logo_path': None, 'name': 'Colony Pictures', 'origin_country': 'CA'}, {'id': 36109, 'logo_path': '/wca0Jcidf2N1KAPicYMjGoKOmYu.png', 'name': 'The Fyzz', 'origin_country': 'GB'}, {'id': 126513, 'logo_path': None, 'name': 'Lane E Productions', 'origin_country': ''}, {'id': 12142, 'logo_path': '/rPnEeMwxjI6rYMGqkWqIWwIJXxi.png', 'name': 'XYZ Films', 'origin_country': 'US'}, {'id': 82659, 'logo_path': '/3mZkZUZUaqXDcIoYnECLb98PSWC.png', 'name': 'Blue Ice Pictures', 'origin_country': 'CA'}, {'id': 806, 'logo_path': '/kcNh09qqR2Pkw1JAzRW4CommrW4.png', 'name': 'Téléfilm Canada', 'origin_country': 'CA'}, {'id': 26742, 'logo_path': None, 'name': 'Collective Pictures', 'origin_country': 'CA'}]",157209,99,2019,"Action, Crime, Drama",Jeff Chan,Canada,"[{'Source': 'Internet Movie Database', 'Value': '6.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '81%'}, {'Source': 'Metacritic', 'Value': '48/100'}]",
218,69.324,O Exterminador do Futuro,7.657,6400000,tt0088247,['US'],"[{'id': 3952, 'logo_path': '/hLfS5FjBQjK5MUNl7kdXgIHSSWy.png', 'name': 'Hemdale', 'origin_country': 'GB'}, {'id': 1280, 'logo_path': None, 'name': 'Pacific Western', 'origin_country': 'US'}]",78371200,107,1984,"Action, Adventure, Sci-Fi",James Cameron,"United Kingdom, United States","[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}, {'Source': 'Metacritic', 'Value': '84/100'}]",
1172648,65.194,Noite de Jogos,5.664,0,tt28301898,['DE'],"[{'id': 40788, 'logo_path': '/ydsYNksXNi0NzkCDSjnpsPRUCGI.png', 'name': 'Wiedemann & Berg Television', 'origin_country': 'DE'}]",0,92,2024,"Comedy, Thriller",Marco Petry,Germany,"[{'Source': 'Rotten Tomatoes', 'Value': '60%'}]",
10413,98.549,Vencer ou Morrer,6.4,15000000,tt0107711,['US'],"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 49947, 'logo_path': None, 'name': 'Adelson-Baumgarten Productions', 'origin_country': ''}]",64000000,94,1993,"Action, Drama, Romance",Robert Harmon,United States,"[{'Source': 'Internet Movie Database', 'Value': '5.7/10'}, {'Source': 'Rotten Tomatoes', 'Value': '36%'}, {'Source': 'Metacritic', 'Value': '41/100'}]",
1734,84.554,O Retorno da Múmia,6.375,98000000,tt0209163,['US'],"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 11462, 'logo_path': '/7ZymELJwuWR4k5p0oeZ3d3WAhO3.png', 'name': 'Alphaville Films', 'origin_country': 'US'}]",443280904,130,2001,"Action, Adventure, Fantasy",Stephen Sommers,"United States, Morocco, United Kingdom, Jordan","[{'Source': 'Internet Movie Database', 'Value': '6.4/10'}, {'Source': 'Rotten Tomatoes', 'Value': '46%'}, {'Source': 'Metacritic', 'Value': '48/100'}]",
114150,51.241,A Escolha Perfeita,7.291,17000000,tt1981677,['US'],"[{'id': 12365, 'logo_path': '/nwjOaV5QmJ7cbXOBRG4wf8AVeUx.png', 'name': 'Brownstone Productions', 'origin_country': 'US'}, {'id': 12026, 'logo_path': '/l1Y8SRH3EaElU2niZQLT3I8tOFp.png', 'name': 'Gold Circle Films', 'origin_country': 'US'}, {'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}]",115647426,112,2012,"Comedy, Music, Romance",Jason Moore,United States,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}, {'Source': 'Rotten Tomatoes', 'Value': '82%'}, {'Source': 'Metacritic', 'Value': '66/100'}]",
976830,97.863,The Deep Dark,5.4,0,tt20452218,['FR'],"[{'id': 175485, 'logo_path': None, 'name': 'Full Time Studio', 'origin_country': ''}, {'id': 175486, 'logo_path': None, 'name': 'Marcel Films', 'origin_country': ''}]",0,93,2023,"Adventure, Horror",Mathieu Turi,France,"[{'Source': 'Internet Movie Database', 'Value': '5.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}]",
